timestamp,zone_datetime,status,provider,code,zone_name,zone_carbon_intensity_avg,zone_carbon_intensity_unit
1659583896,2022-08-04T02:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659585696,2022-08-04T03:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659587496,2022-08-04T03:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659589296,2022-08-04T04:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659591095,2022-08-04T04:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659592895,2022-08-04T05:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659594695,2022-08-04T05:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659596495,2022-08-04T06:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659598294,2022-08-04T06:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659600094,2022-08-04T07:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659601895,2022-08-04T07:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659603694,2022-08-04T08:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659605495,2022-08-04T08:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659607295,2022-08-04T09:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659609095,2022-08-04T09:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659610895,2022-08-04T10:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659612694,2022-08-04T10:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659614494,2022-08-04T11:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659616295,2022-08-04T11:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
