timestamp,datetime,carbon_intensity_avg
1650816000,2022-04-24 16:00:00+00:00,467
1650819600,2022-04-24 17:00:00+00:00,467
1650819600,2022-04-24 17:00:00+00:00,443
1650823200,2022-04-24 18:00:00+00:00,443
1650823200,2022-04-24 18:00:00+00:00,417
1650826800,2022-04-24 19:00:00+00:00,417
1650826800,2022-04-24 19:00:00+00:00,388
1650830400,2022-04-24 20:00:00+00:00,367
1650834000,2022-04-24 21:00:00+00:00,367
1650834000,2022-04-24 21:00:00+00:00,339
1650837600,2022-04-24 22:00:00+00:00,337
1650841200,2022-04-24 23:00:00+00:00,337
1650844800,2022-04-25 00:00:00+00:00,330
1650844800,2022-04-25 00:00:00+00:00,356
1650848400,2022-04-25 01:00:00+00:00,356
1650848400,2022-04-25 01:00:00+00:00,392
1650852000,2022-04-25 02:00:00+00:00,392
1650852000,2022-04-25 02:00:00+00:00,425
1650855600,2022-04-25 03:00:00+00:00,440
1650859200,2022-04-25 04:00:00+00:00,440
1650859200,2022-04-25 04:00:00+00:00,432
1650862800,2022-04-25 05:00:00+00:00,432
1650866400,2022-04-25 06:00:00+00:00,390
1650870000,2022-04-25 07:00:00+00:00,433
1650877200,2022-04-25 09:00:00+00:00,405
1650877200,2022-04-25 09:00:00+00:00,430
1650880800,2022-04-25 10:00:00+00:00,450
1650884400,2022-04-25 11:00:00+00:00,450
1650884400,2022-04-25 11:00:00+00:00,437
1650888000,2022-04-25 12:00:00+00:00,456
1650891600,2022-04-25 13:00:00+00:00,453
1650895200,2022-04-25 14:00:00+00:00,453
1650895200,2022-04-25 14:00:00+00:00,467
1650898800,2022-04-25 15:00:00+00:00,467
1650898800,2022-04-25 15:00:00+00:00,473
1650902400,2022-04-25 16:00:00+00:00,473
1650902400,2022-04-25 16:00:00+00:00,448
1650906000,2022-04-25 17:00:00+00:00,448
1650909600,2022-04-25 18:00:00+00:00,428
1650909600,2022-04-25 18:00:00+00:00,409
1650913200,2022-04-25 19:00:00+00:00,409
1650913200,2022-04-25 19:00:00+00:00,386
1650916800,2022-04-25 20:00:00+00:00,369
1650920400,2022-04-25 21:00:00+00:00,369
1650920400,2022-04-25 21:00:00+00:00,331
1650924000,2022-04-25 22:00:00+00:00,331
1650924000,2022-04-25 22:00:00+00:00,319
1650927600,2022-04-25 23:00:00+00:00,319
1650927600,2022-04-25 23:00:00+00:00,308
1650931200,2022-04-26 00:00:00+00:00,308
1650931200,2022-04-26 00:00:00+00:00,356
1650934800,2022-04-26 01:00:00+00:00,392
1650938400,2022-04-26 02:00:00+00:00,425
1650942000,2022-04-26 03:00:00+00:00,440
1650945600,2022-04-26 04:00:00+00:00,440
1650949200,2022-04-26 05:00:00+00:00,432
1650949200,2022-04-26 05:00:00+00:00,414
1650952800,2022-04-26 06:00:00+00:00,390
1650956400,2022-04-26 07:00:00+00:00,390
1650960000,2022-04-26 08:00:00+00:00,405
1650963600,2022-04-26 09:00:00+00:00,405
1650967200,2022-04-26 10:00:00+00:00,450
1650970800,2022-04-26 11:00:00+00:00,437
1650974400,2022-04-26 12:00:00+00:00,456
1650978000,2022-04-26 13:00:00+00:00,456
1650981600,2022-04-26 14:00:00+00:00,453
1650981600,2022-04-26 14:00:00+00:00,467
1650985200,2022-04-26 15:00:00+00:00,467
1650985200,2022-04-26 15:00:00+00:00,473
1650988800,2022-04-26 16:00:00+00:00,473
1650988800,2022-04-26 16:00:00+00:00,448
1650992400,2022-04-26 17:00:00+00:00,428
1650996000,2022-04-26 18:00:00+00:00,409
1650999600,2022-04-26 19:00:00+00:00,386
1651003200,2022-04-26 20:00:00+00:00,386
1651003200,2022-04-26 20:00:00+00:00,369
1651006800,2022-04-26 21:00:00+00:00,369
1651006800,2022-04-26 21:00:00+00:00,331
1651010400,2022-04-26 22:00:00+00:00,331
1651010400,2022-04-26 22:00:00+00:00,319
1651014000,2022-04-26 23:00:00+00:00,319
1651014000,2022-04-26 23:00:00+00:00,308
1651017600,2022-04-27 00:00:00+00:00,356
1651021200,2022-04-27 01:00:00+00:00,356
1651021200,2022-04-27 01:00:00+00:00,392
1651024800,2022-04-27 02:00:00+00:00,392
1651024800,2022-04-27 02:00:00+00:00,425
1651028400,2022-04-27 03:00:00+00:00,425
1651028400,2022-04-27 03:00:00+00:00,440
1651032000,2022-04-27 04:00:00+00:00,440
1651032000,2022-04-27 04:00:00+00:00,432
1651035600,2022-04-27 05:00:00+00:00,432
1651042800,2022-04-27 07:00:00+00:00,390
1651042800,2022-04-27 07:00:00+00:00,433
1651046400,2022-04-27 08:00:00+00:00,433
1651050000,2022-04-27 09:00:00+00:00,430
1651053600,2022-04-27 10:00:00+00:00,450
1651057200,2022-04-27 11:00:00+00:00,437
1651060800,2022-04-27 12:00:00+00:00,437
1651064400,2022-04-27 13:00:00+00:00,456
1651068000,2022-04-27 14:00:00+00:00,467
1651071600,2022-04-27 15:00:00+00:00,467
1651071600,2022-04-27 15:00:00+00:00,473
1651075200,2022-04-27 16:00:00+00:00,473
1651075200,2022-04-27 16:00:00+00:00,448
1651078800,2022-04-27 17:00:00+00:00,448
1651078800,2022-04-27 17:00:00+00:00,428
1651082400,2022-04-27 18:00:00+00:00,428
1651082400,2022-04-27 18:00:00+00:00,409
1651086000,2022-04-27 19:00:00+00:00,386
1651089600,2022-04-27 20:00:00+00:00,386
1651089600,2022-04-27 20:00:00+00:00,369
1651093200,2022-04-27 21:00:00+00:00,369
1651093200,2022-04-27 21:00:00+00:00,331
1651096800,2022-04-27 22:00:00+00:00,331
1651096800,2022-04-27 22:00:00+00:00,319
1651100400,2022-04-27 23:00:00+00:00,319
1651100400,2022-04-27 23:00:00+00:00,308
1651104000,2022-04-28 00:00:00+00:00,308
1651104000,2022-04-28 00:00:00+00:00,356
1651107600,2022-04-28 01:00:00+00:00,392
1651111200,2022-04-28 02:00:00+00:00,392
1651111200,2022-04-28 02:00:00+00:00,425
1651114800,2022-04-28 03:00:00+00:00,440
1651118400,2022-04-28 04:00:00+00:00,440
1651118400,2022-04-28 04:00:00+00:00,432
1651122000,2022-04-28 05:00:00+00:00,432
1651122000,2022-04-28 05:00:00+00:00,414
1651125600,2022-04-28 06:00:00+00:00,390
1651129200,2022-04-28 07:00:00+00:00,433
1651132800,2022-04-28 08:00:00+00:00,405
1651136400,2022-04-28 09:00:00+00:00,405
1651136400,2022-04-28 09:00:00+00:00,430
1651140000,2022-04-28 10:00:00+00:00,430
1651140000,2022-04-28 10:00:00+00:00,450
1651143600,2022-04-28 11:00:00+00:00,437
1651147200,2022-04-28 12:00:00+00:00,437
1651147200,2022-04-28 12:00:00+00:00,456
1651150800,2022-04-28 13:00:00+00:00,456
1651154400,2022-04-28 14:00:00+00:00,453
1651154400,2022-04-28 14:00:00+00:00,467
1651158000,2022-04-28 15:00:00+00:00,467
1651158000,2022-04-28 15:00:00+00:00,473
1651161600,2022-04-28 16:00:00+00:00,473
1651161600,2022-04-28 16:00:00+00:00,448
1651165200,2022-04-28 17:00:00+00:00,448
1651165200,2022-04-28 17:00:00+00:00,428
1651168800,2022-04-28 18:00:00+00:00,428
1651168800,2022-04-28 18:00:00+00:00,409
1651172400,2022-04-28 19:00:00+00:00,409
1651172400,2022-04-28 19:00:00+00:00,386
1651176000,2022-04-28 20:00:00+00:00,369
1651179600,2022-04-28 21:00:00+00:00,331
1651183200,2022-04-28 22:00:00+00:00,331
1651183200,2022-04-28 22:00:00+00:00,319
1651186800,2022-04-28 23:00:00+00:00,319
1651186800,2022-04-28 23:00:00+00:00,308
1651190400,2022-04-29 00:00:00+00:00,308
1651190400,2022-04-29 00:00:00+00:00,356
1651194000,2022-04-29 01:00:00+00:00,356
1651194000,2022-04-29 01:00:00+00:00,392
1651201200,2022-04-29 03:00:00+00:00,425
1651204800,2022-04-29 04:00:00+00:00,432
1651208400,2022-04-29 05:00:00+00:00,432
1651208400,2022-04-29 05:00:00+00:00,414
1651212000,2022-04-29 06:00:00+00:00,390
1651215600,2022-04-29 07:00:00+00:00,433
1651219200,2022-04-29 08:00:00+00:00,433
1651222800,2022-04-29 09:00:00+00:00,405
1651230000,2022-04-29 11:00:00+00:00,450
1651233600,2022-04-29 12:00:00+00:00,456
1651237200,2022-04-29 13:00:00+00:00,456
1651237200,2022-04-29 13:00:00+00:00,453
1651240800,2022-04-29 14:00:00+00:00,467
1651244400,2022-04-29 15:00:00+00:00,473
1651248000,2022-04-29 16:00:00+00:00,448
1651251600,2022-04-29 17:00:00+00:00,428
1651255200,2022-04-29 18:00:00+00:00,428
1651255200,2022-04-29 18:00:00+00:00,409
1651258800,2022-04-29 19:00:00+00:00,409
1651262400,2022-04-29 20:00:00+00:00,386
1651262400,2022-04-29 20:00:00+00:00,369
1651266000,2022-04-29 21:00:00+00:00,369
1651266000,2022-04-29 21:00:00+00:00,331
1651273200,2022-04-29 23:00:00+00:00,319
1651276800,2022-04-30 00:00:00+00:00,308
1651276800,2022-04-30 00:00:00+00:00,355
1651280400,2022-04-30 01:00:00+00:00,389
1651284000,2022-04-30 02:00:00+00:00,389
1651284000,2022-04-30 02:00:00+00:00,436
1651287600,2022-04-30 03:00:00+00:00,460
1651291200,2022-04-30 04:00:00+00:00,460
1651291200,2022-04-30 04:00:00+00:00,454
1651294800,2022-04-30 05:00:00+00:00,454
1651294800,2022-04-30 05:00:00+00:00,447
1651298400,2022-04-30 06:00:00+00:00,433
