timestamp,zone_datetime,status,provider,code,zone_name,zone_carbon_intensity_avg,zone_carbon_intensity_unit
1659591086,2022-08-04T04:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,495,gCO2eq/kWh
1659592885,2022-08-04T05:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,482,gCO2eq/kWh
1659594685,2022-08-04T05:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,482,gCO2eq/kWh
1659596485,2022-08-04T06:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,478,gCO2eq/kWh
1659598285,2022-08-04T06:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,478,gCO2eq/kWh
1659600085,2022-08-04T07:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,432,gCO2eq/kWh
1659601885,2022-08-04T07:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,432,gCO2eq/kWh
1659603685,2022-08-04T08:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,426,gCO2eq/kWh
1659605485,2022-08-04T08:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,426,gCO2eq/kWh
1659607286,2022-08-04T09:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,424,gCO2eq/kWh
1659609085,2022-08-04T09:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,424,gCO2eq/kWh
1659610886,2022-08-04T10:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,424,gCO2eq/kWh
1659612685,2022-08-04T10:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,424,gCO2eq/kWh
1659614485,2022-08-04T11:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,425,gCO2eq/kWh
1659616286,2022-08-04T11:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,425,gCO2eq/kWh
1659618085,2022-08-04T12:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,431,gCO2eq/kWh
1659619887,2022-08-04T12:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,431,gCO2eq/kWh
1659621686,2022-08-04T13:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,436,gCO2eq/kWh
1659623486,2022-08-04T13:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,436,gCO2eq/kWh
1659625285,2022-08-04T14:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,488,gCO2eq/kWh
1659627085,2022-08-04T14:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,488,gCO2eq/kWh
1659630686,2022-08-04T15:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,501,gCO2eq/kWh
1659632485,2022-08-04T16:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,508,gCO2eq/kWh
1659634286,2022-08-04T16:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,508,gCO2eq/kWh
1659636090,2022-08-04T17:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,511,gCO2eq/kWh
