timestamp,zone_datetime,status,provider,code,zone_name,zone_carbon_intensity_avg,zone_carbon_intensity_unit
1659589293,2022-08-04T04:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,566,gCO2eq/kWh
1659591092,2022-08-04T04:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,566,gCO2eq/kWh
1659592892,2022-08-04T05:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,565,gCO2eq/kWh
1659594691,2022-08-04T05:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,565,gCO2eq/kWh
1659596492,2022-08-04T06:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,566,gCO2eq/kWh
1659598291,2022-08-04T06:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,566,gCO2eq/kWh
1659600091,2022-08-04T07:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,573,gCO2eq/kWh
1659601892,2022-08-04T07:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,573,gCO2eq/kWh
1659603691,2022-08-04T08:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,574,gCO2eq/kWh
1659605491,2022-08-04T08:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,574,gCO2eq/kWh
1659607292,2022-08-04T09:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,569,gCO2eq/kWh
1659609091,2022-08-04T09:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,569,gCO2eq/kWh
1659610892,2022-08-04T10:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,570,gCO2eq/kWh
1659612691,2022-08-04T10:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,570,gCO2eq/kWh
1659614491,2022-08-04T11:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,570,gCO2eq/kWh
1659616292,2022-08-04T11:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,570,gCO2eq/kWh
1659618092,2022-08-04T12:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659619894,2022-08-04T12:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659621693,2022-08-04T13:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659623493,2022-08-04T13:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659625292,2022-08-04T14:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659627091,2022-08-04T14:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659628892,2022-08-04T15:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,577,gCO2eq/kWh
1659630693,2022-08-04T15:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,577,gCO2eq/kWh
1659632492,2022-08-04T16:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,579,gCO2eq/kWh
1659634293,2022-08-04T16:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,579,gCO2eq/kWh
